"CHANNEL","EPC","PHASE","RSSI"
"916.25","E280 1160 6000 0207 A652 516D","1.0369710126106935","-32.0"
"916.25","E280 1160 6000 0209 5014 ECA0","3.7551849687440497","-66.5"
"916.25","E200 0000 0000 0000 0000 1A10","5.945709533844745","-62.5"
"916.25","E200 0000 0000 0000 0000 AAA1","6.050020227420969","-72.5"
"916.25","E280 1160 6000 0209 5014 ECA0","0.48473792897186263","-65.5"
"916.25","3039 6062 03C1 DF81 968A 3967","4.4362724385652745","-62.5"
"916.25","E200 0000 0000 0000 0000 1A10","5.878214379177777","-61.5"
"916.25","E200 001D 700E 0093 2100 41FE","2.767301341345697","-63.0"
"916.25","E200 001D 700E 0111 2100 52AB","3.368621810196868","-62.5"
"916.25","E280 1160 6000 0207 A652 516D","1.0185632431560658","-32.0"
"916.25","E200 0000 0000 0000 0000 1A11","5.982525072754001","-65.5"
"916.25","E280 1160 6000 0207 A652 5964","1.1965050145508","-74.5"
"916.25","E200 0000 0000 0000 0000 1A10","5.9088939949354895","-61.5"
"916.25","E200 001D 700E 0093 2100 41FE","2.5893595699509624","-63.0"
"916.25","E200 0000 0000 0000 0000 1A11","5.982525072754001","-65.5"
"916.25","E280 1160 6000 0207 A652 516D","1.0185632431560658","-32.0"
"916.25","E200 0000 0000 0000 0000 1A20","0.05522330836388308","-65.0"
"916.25","E200 001D 700E 0111 2100 52AB","3.429981041712294","-62.5"
"916.25","3039 6062 03C1 DF81 968A 3967","4.528311285838413","-61.5"
"916.25","E280 1160 6000 0209 5014 ECA0","0.607456392002714","-66.0"
"916.25","E200 0000 0000 0000 0000 AAA1","6.031612457966341","-72.5"
"916.25","E200 0000 0000 0000 0000 1A21","0.8222137023067037","-69.5"
"916.25","E280 1160 6000 0207 A652 516D","1.0185632431560658","-32.0"
"916.25","E200 0000 0000 0000 0000 1A10","5.915029918087033","-61.5"
"916.25","E200 001D 700E 0111 2100 52AB","3.5465635815916023","-62.5"
"916.25","E200 0000 0000 0000 0000 1A11","6.080699843178682","-65.5"
"916.25","3039 6062 03C1 DF81 968A 3967","4.454680208019902","-61.5"
"916.25","E280 1160 6000 0209 5014 ECA0","0.5645049299419159","-66.0"
"916.25","E200 001D 700E 0093 2100 41FE","2.5280003384355365","-62.5"
"916.25","E200 0000 0000 0000 0000 1A20","0.05522330836388308","-64.5"
"916.25","E200 0000 0000 0000 0000 AAA1","6.1850105367549055","-72.5"
"910.75","E280 1160 6000 0209 5014 ECA0","3.8533597391687304","-63.5"
"910.75","E200 001D 700E 0093 2100 41FE","0.12885438618239387","-62.5"
"910.75","E280 1160 6000 0207 A652 516D","2.4727770300716534","-31.0"
"910.75","E200 0000 0000 0000 0000 1A10","1.509437095279471","-63.0"
"910.75","E200 0000 0000 0000 0000 1A20","6.025476534814799","-65.0"
"910.75","E200 0000 0000 0000 0000 1A21","0.4908738521234052","-69.5"
"910.75","E200 001D 700E 0111 2100 52AB","1.043106935762236","-63.5"
"910.75","E280 1160 6000 0207 A652 516D","2.4911847995262812","-30.5"
"910.75","E200 001D 700E 0093 2100 41FE","0.1902136176978195","-63.5"
"910.75","E200 0000 0000 0000 0000 1A10","1.7426021750380885","-63.5"
"910.75","E200 0000 0000 0000 0000 1A20","3.0372819600135696","-64.5"
"910.75","E200 0000 0000 0000 0000 1A21","3.56497135104623","-69.5"
"910.75","E280 1160 6000 0209 5014 ECA0","0.7853981633974483","-65.0"
"910.75","E200 001D 700E 0093 2100 41FE","0.09203884727313846","-62.0"
"910.75","E200 0000 0000 0000 0000 1A20","2.6016314162540475","-64.0"
"910.75","E280 1160 6000 0207 A652 516D","2.478912953223196","-31.0"
"910.75","E200 0000 0000 0000 0000 1A10","1.7241944055834606","-63.0"
"910.75","E200 0000 0000 0000 0000 1A11","1.8285050991596843","-68.0"
"910.75","E280 1160 6000 0209 5014 ECA0","0.9387962421860124","-65.0"
"910.75","E200 0000 0000 0000 0000 AAA2","2.012582793705961","-68.5"
"910.75","E200 0000 0000 0000 0000 1A11","1.6751070203711202","-67.5"
"910.75","E200 001D 700E 0093 2100 41FE","0.22089323345553233","-63.0"
"910.75","E280 1160 6000 0207 A652 516D","2.478912953223196","-31.0"
"910.75","E200 0000 0000 0000 0000 1A10","1.859184714917397","-63.5"
"910.75","E280 1160 6000 0209 5014 ECA0","4.405592822807561","-64.5"
"910.75","E200 0000 0000 0000 0000 1A20","2.9820586516496865","-64.5"
"913.75","E200 0000 0000 0000 0000 1A20","1.3744467859455345","-65.0"
"913.75","E280 1160 6000 0209 5014 ECA0","1.9941750242513334","-66.0"
"913.75","E200 0000 0000 0000 0000 1A10","0.6872233929727672","-61.5"
"913.75","E200 0000 0000 0000 0000 1A11","0.6320000846088841","-65.0"
"913.75","E200 001D 700E 0111 2100 52AB","5.350524988145116","-62.0"
"913.75","E200 001D 700E 0093 2100 41FE","4.632621979414636","-62.5"
"913.75","E280 1160 6000 0207 A652 516D","1.6689710972195777","-31.5"
"913.75","E200 0000 0000 0000 0000 AAA1","4.466952054322987","-73.5"
"913.75","E200 0000 0000 0000 0000 1A21","2.0923497946760143","-69.5"
"913.75","3039 6062 03C1 DF81 968A 3967","5.356660911296659","-63.5"
"913.75","E200 001D 700E 0093 2100 41FE","4.614214209960009","-63.0"
"913.75","E280 1160 6000 0207 A652 516D","1.6689710972195777","-31.5"
"913.75","E280 1160 6000 0209 5014 ECA0","1.8530487917658545","-65.5"
"913.75","E200 0000 0000 0000 0000 1A11","0.944932165337555","-66.5"
"913.75","E200 0000 0000 0000 0000 AAA1","4.362641360746763","-73.5"
"913.75","E200 0000 0000 0000 0000 1A21","2.012582793705961","-70.0"
"913.75","E280 1160 6000 0207 A652 516D","1.6812429435226628","-31.5"
"913.75","E200 001D 700E 0093 2100 41FE","4.4976316700806995","-62.0"
"913.75","3039 6062 03C1 DF81 968A 3967","5.810719224510809","-62.5"
"913.75","E200 0000 0000 0000 0000 1A11","1.1658253987930873","-65.5"
"913.75","E280 1160 6000 0209 5014 ECA0","2.0800779483729293","-65.0"
"913.75","E200 0000 0000 0000 0000 AAA1","4.675573441475434","-74.0"
"913.75","3039 6062 03C1 DF81 968A 3967","5.755495916146925","-63.5"
"913.75","E200 0000 0000 0000 0000 1A11","0.9081166264282996","-66.0"
"913.75","E280 1160 6000 0209 5014 ECA0","2.0493983326152168","-65.0"
"913.75","E200 0000 0000 0000 0000 1A10","1.1044661672776617","-62.0"
"913.75","E280 1160 6000 0207 A652 516D","1.6812429435226628","-31.5"
"913.75","E200 001D 700E 0111 2100 52AB","5.148039524144211","-62.0"
"913.75","E200 0000 0000 0000 0000 1A20","1.3621749396424494","-64.0"
"913.75","E200 001D 700E 0093 2100 41FE","4.479223900626073","-62.5"
"913.75","E200 0000 0000 0000 0000 1A21","2.1353012567368124","-69.5"
"919.25","E200 0000 0000 0000 0000 AAA1","0.6258641614573416","-72.5"
"919.25","E200 0000 0000 0000 0000 1A11","5.608233760509904","-65.0"
"919.25","E280 1160 6000 0207 A652 516D","0.18407769454627693","-32.5"
"919.25","E280 1160 6000 0209 5014 ECA0","4.95168998329485","-66.0"
"919.25","3039 6062 03C1 DF81 968A 3967","3.067961575771282","-59.5"
"919.25","E200 0000 0000 0000 0000 1A21","5.270757987175063","-69.0"
"919.25","E200 001D 700E 0093 2100 41FE","0.662679700366597","-65.0"
"919.25","E200 0000 0000 0000 0000 1A20","4.933282213840222","-64.5"
"919.25","E200 0000 0000 0000 0000 1A10","5.516194913236766","-62.0"
"919.25","E200 0000 0000 0000 0000 AAA1","0.8222137023067037","-72.0"
"919.25","E280 1160 6000 0207 A652 5964","5.485515297479052","-74.0"
"919.25","E280 1160 6000 0207 A652 516D","0.18407769454627693","-32.5"
"919.25","E200 0000 0000 0000 0000 1A10","5.577554144752192","-61.0"
"919.25","E200 0000 0000 0000 0000 1A21","5.0253210611133605","-69.0"
"919.25","E200 0000 0000 0000 0000 1A20","4.718524903536232","-64.5"
